org_slug,skill_name,filepath,extension,uncompressed_bytes,compressed_bytes,is_dir
alsk1992,lighter,index.ts,.ts,13604,3104,False
jzupnick,cicd-architect,SKILL.md,.md,1123,661,False
aiskillstore,coder,SKILL.md,.md,852,508,False
aiskillstore,coder,skill-report.json,.json,8143,2876,False
starwreckntx,failsafe-shatter-recalibrate,SKILL.md,.md,403,220,False
starwreckntx,failsafe-shatter-recalibrate,config/cognitive_living_will.json,.json,180,138,False
nickcrew,typescript-advanced-patterns,SKILL.md,.md,5671,2110,False
nickcrew,typescript-advanced-patterns,references/advanced-generics.md,.md,2036,888,False
nickcrew,typescript-advanced-patterns,references/branded-types.md,.md,1353,607,False
nickcrew,typescript-advanced-patterns,references/builder-pattern.md,.md,1575,654,False
nickcrew,typescript-advanced-patterns,references/common-pitfalls.md,.md,2463,974,False
nickcrew,typescript-advanced-patterns,references/conditional-types.md,.md,725,365,False
nickcrew,typescript-advanced-patterns,references/decorators.md,.md,2090,856,False
nickcrew,typescript-advanced-patterns,references/discriminated-unions.md,.md,1702,667,False
nickcrew,typescript-advanced-patterns,references/mapped-types.md,.md,950,451,False
nickcrew,typescript-advanced-patterns,references/performance-best-practices.md,.md,2054,939,False
nickcrew,typescript-advanced-patterns,references/template-literal-types.md,.md,1176,581,False
nickcrew,typescript-advanced-patterns,references/testing-types.md,.md,2409,1053,False
nickcrew,typescript-advanced-patterns,references/type-guards.md,.md,1380,587,False
nickcrew,typescript-advanced-patterns,references/type-inference.md,.md,2145,879,False
nickcrew,typescript-advanced-patterns,references/utility-types.md,.md,2037,809,False
ratacat,release-docs,SKILL.md,.md,6108,2137,False
mdbabumiamssm,virtual-lab-agent,SKILL.md,.md,7638,2991,False
majesticlabs-dev,digitalocean-coder,SKILL.md,.md,10328,2740,False
robertpelloni,video-downloader,SKILL.md,.md,2687,1226,False
aiskillstore,architect,SKILL.md,.md,936,520,False
aiskillstore,architect,skill-report.json,.json,8533,3088,False
alsk1992,ledger,SKILL.md,.md,536,292,False
alsk1992,ledger,index.ts,.ts,6637,2118,False
jzupnick,ci-testing-expert,SKILL.md,.md,1083,640,False
nickcrew,tool-selection,SKILL.md,.md,997,511,False
nickcrew,tool-selection,references/select.md,.md,4781,1822,False
csheng,output-style-governance,SKILL.md,.md,3278,1384,False
starwreckntx,failsafe-chassis-activation,SKILL.md,.md,382,208,False
starwreckntx,failsafe-chassis-activation,config/three_state_chassis.json,.json,178,135,False
hainamchung,cli-developer,SKILL.md,.md,3559,1564,False
hainamchung,cli-developer,references/design-patterns.md,.md,5355,2350,False
hainamchung,cli-developer,references/go-cli.md,.md,11058,3612,False
hainamchung,cli-developer,references/node-cli.md,.md,8538,3062,False
hainamchung,cli-developer,references/python-cli.md,.md,10533,3578,False
hainamchung,cli-developer,references/ux-patterns.md,.md,10219,4177,False
ratacat,rclone,SKILL.md,.md,3844,1621,False
ratacat,rclone,scripts/check_setup.sh,.sh,1584,673,False
robertpelloni,theme-factory,LICENSE.txt,.txt,11357,3948,False
robertpelloni,theme-factory,SKILL.md,.md,3124,1417,False
robertpelloni,theme-factory,theme-showcase.pdf,.pdf,124310,112763,False
robertpelloni,theme-factory,themes/arctic-frost.md,.md,544,333,False
robertpelloni,theme-factory,themes/botanical-garden.md,.md,519,330,False
robertpelloni,theme-factory,themes/desert-rose.md,.md,496,321,False
robertpelloni,theme-factory,themes/forest-canopy.md,.md,506,323,False
robertpelloni,theme-factory,themes/golden-hour.md,.md,528,345,False
robertpelloni,theme-factory,themes/midnight-galaxy.md,.md,513,327,False
robertpelloni,theme-factory,themes/modern-minimalist.md,.md,549,350,False
robertpelloni,theme-factory,themes/ocean-depths.md,.md,555,339,False
robertpelloni,theme-factory,themes/sunset-boulevard.md,.md,558,346,False
robertpelloni,theme-factory,themes/tech-innovation.md,.md,547,340,False
majesticlabs-dev,devops-simplicity-checker,SKILL.md,.md,2684,1287,False
jzupnick,chaos-engineer,SKILL.md,.md,345,224,False
alsk1992,kamino,SKILL.md,.md,1953,794,False
alsk1992,kamino,index.ts,.ts,21502,3743,False
nickcrew,token-efficiency,SKILL.md,.md,1350,709,False
a5c-ai,geometry-primitive-library,README.md,.md,663,335,False
a5c-ai,geometry-primitive-library,SKILL.md,.md,1728,692,False
aiskillstore,router-stats,SKILL.md,.md,3923,1308,False
aiskillstore,router-stats,skill-report.json,.json,9242,2745,False
ratacat,project-setup,SKILL.md,.md,1732,922,False
ratacat,project-setup,reference/common-patterns.md,.md,2037,1160,False
ratacat,project-setup,reference/python.md,.md,4740,1978,False
ratacat,project-setup,reference/typescript.md,.md,5571,2165,False
starwreckntx,experiential-wisdom-inquiry,SKILL.md,.md,382,205,False
majesticlabs-dev,devops-platform-patterns,SKILL.md,.md,3010,1273,False
alsk1992,jupiter,SKILL.md,.md,4509,1533,False
alsk1992,jupiter,index.ts,.ts,34120,5946,False
jzupnick,cdn-strategist,SKILL.md,.md,1105,661,False
a5c-ai,geometry-algorithm-library,README.md,.md,650,349,False
a5c-ai,geometry-algorithm-library,SKILL.md,.md,1606,673,False
aiskillstore,route,SKILL.md,.md,2173,974,False
aiskillstore,route,skill-report.json,.json,10012,2809,False
robertpelloni,slack-gif-creator,LICENSE.txt,.txt,11357,3948,False
robertpelloni,slack-gif-creator,SKILL.md,.md,17142,5699,False
robertpelloni,slack-gif-creator,core/color_palettes.py,.py,8724,2601,False
robertpelloni,slack-gif-creator,core/easing.py,.py,6289,1745,False
robertpelloni,slack-gif-creator,core/frame_composer.py,.py,14468,3314,False
robertpelloni,slack-gif-creator,core/gif_builder.py,.py,9565,2949,False
robertpelloni,slack-gif-creator,core/typography.py,.py,10761,2567,False
robertpelloni,slack-gif-creator,core/validators.py,.py,8225,2282,False
robertpelloni,slack-gif-creator,core/visual_effects.py,.py,14862,3862,False
robertpelloni,slack-gif-creator,requirements.txt,.txt,66,57,False
robertpelloni,slack-gif-creator,templates/bounce.py,.py,3055,1152,False
robertpelloni,slack-gif-creator,templates/explode.py,.py,11259,2650,False
robertpelloni,slack-gif-creator,templates/fade.py,.py,10143,2352,False
robertpelloni,slack-gif-creator,templates/flip.py,.py,9458,2404,False
robertpelloni,slack-gif-creator,templates/kaleidoscope.py,.py,6349,2094,False
robertpelloni,slack-gif-creator,templates/morph.py,.py,11241,2663,False
robertpelloni,slack-gif-creator,templates/move.py,.py,9395,2729,False
robertpelloni,slack-gif-creator,templates/pulse.py,.py,8638,2189,False
robertpelloni,slack-gif-creator,templates/shake.py,.py,3737,1326,False
robertpelloni,slack-gif-creator,templates/slide.py,.py,9367,2283,False
robertpelloni,slack-gif-creator,templates/spin.py,.py,9096,2461,False
robertpelloni,slack-gif-creator,templates/wiggle.py,.py,10060,2686,False
robertpelloni,slack-gif-creator,templates/zoom.py,.py,10111,2362,False
hainamchung,chrome-devtools,SKILL.md,.md,10451,4064,False
hainamchung,chrome-devtools,references/cdp-domains.md,.md,17812,5782,False
hainamchung,chrome-devtools,references/performance-guide.md,.md,21643,6395,False
hainamchung,chrome-devtools,references/puppeteer-reference.md,.md,19065,6362,False
hainamchung,chrome-devtools,scripts/README.md,.md,5321,2035,False
hainamchung,chrome-devtools,scripts/__tests__/selector.test.js,.js,6525,1159,False
hainamchung,chrome-devtools,scripts/click.js,.js,2239,939,False
hainamchung,chrome-devtools,scripts/console.js,.js,1746,751,False
hainamchung,chrome-devtools,scripts/evaluate.js,.js,1088,541,False
hainamchung,chrome-devtools,scripts/fill.js,.js,1904,798,False
hainamchung,chrome-devtools,scripts/install-deps.sh,.sh,4371,1294,False
hainamchung,chrome-devtools,scripts/install.sh,.sh,2137,881,False
hainamchung,chrome-devtools,scripts/lib/browser.js,.js,2465,910,False
hainamchung,chrome-devtools,scripts/lib/selector.js,.js,5422,1701,False
hainamchung,chrome-devtools,scripts/navigate.js,.js,994,490,False
hainamchung,chrome-devtools,scripts/network.js,.js,2727,985,False
hainamchung,chrome-devtools,scripts/package.json,.json,321,196,False
hainamchung,chrome-devtools,scripts/performance.js,.js,3875,1349,False
hainamchung,chrome-devtools,scripts/screenshot.js,.js,6000,1998,False
hainamchung,chrome-devtools,scripts/snapshot.js,.js,3518,1296,False
majesticlabs-dev,devops-plan,SKILL.md,.md,2935,1256,False
nickcrew,testing-skills-with-subagents,SKILL.md,.md,12745,4987,False
nickcrew,testing-skills-with-subagents,examples/CLAUDE_MD_TESTING.md,.md,5423,2310,False
mdbabumiamssm,trial-eligibility-agent,README.md,.md,3519,1741,False
mdbabumiamssm,trial-eligibility-agent,SKILL.md,.md,1983,1089,False
mdbabumiamssm,trial-eligibility-agent,prompt.md,.md,2277,1165,False
jzupnick,frontend-caching-strategist,SKILL.md,.md,1227,724,False
aiskillstore,learn-reset,SKILL.md,.md,2211,959,False
aiskillstore,learn-reset,skill-report.json,.json,9582,2740,False
starwreckntx,enumeration-protocol-execution,SKILL.md,.md,1948,1026,False
alsk1992,integrations,SKILL.md,.md,8021,2815,False
alsk1992,integrations,index.ts,.ts,4627,1459,False
robertpelloni,skill-creator,LICENSE.txt,.txt,11357,3948,False
robertpelloni,skill-creator,SKILL.md,.md,11547,4406,False
robertpelloni,skill-creator,scripts/init_skill.py,.py,10863,3837,False
robertpelloni,skill-creator,scripts/package_skill.py,.py,3247,1090,False
robertpelloni,skill-creator,scripts/quick_validate.py,.py,2165,829,False
nickcrew,testing-anti-patterns,SKILL.md,.md,8404,3244,False
hainamchung,chaos-engineer,SKILL.md,.md,4033,1588,False
hainamchung,chaos-engineer,references/chaos-tools.md,.md,14326,4554,False
hainamchung,chaos-engineer,references/experiment-design.md,.md,7146,2568,False
hainamchung,chaos-engineer,references/game-days.md,.md,12459,4870,False
hainamchung,chaos-engineer,references/infrastructure-chaos.md,.md,10150,3464,False
hainamchung,chaos-engineer,references/kubernetes-chaos.md,.md,10887,3313,False
ratacat,postgres-query-expert,SKILL.md,.md,7393,3566,False
aiskillstore,learn-on,SKILL.md,.md,1679,758,False
aiskillstore,learn-on,skill-report.json,.json,8742,2650,False
alsk1992,identity,SKILL.md,.md,5392,1809,False
alsk1992,identity,index.ts,.ts,7641,2059,False
jzupnick,cache-strategist,SKILL.md,.md,1229,724,False
mdbabumiamssm,safety-monitor,SKILL.md,.md,900,514,False
mdbabumiamssm,safety-monitor,pharmacovigilance_monitor.py,.py,2422,971,False
mdbabumiamssm,safety-monitor,safety_agent.py,.py,1249,611,False
mdbabumiamssm,safety-monitor,skill.yaml,.yaml,606,304,False
majesticlabs-dev,devops-maintainability-checker,SKILL.md,.md,3175,1383,False
starwreckntx,engine-superpower-profiling,SKILL.md,.md,376,209,False
robertpelloni,raffle-winner-picker,SKILL.md,.md,3796,1698,False
nickcrew,test-generation,SKILL.md,.md,1082,533,False
nickcrew,test-generation,references/generate-tests.md,.md,3405,1427,False
aiskillstore,learn-off,SKILL.md,.md,1137,563,False
aiskillstore,learn-off,skill-report.json,.json,8912,2680,False
hainamchung,changelog-generator,SKILL.md,.md,3096,1495,False
ratacat,performance-oracle,SKILL.md,.md,5295,2208,False
jzupnick,frontend-bundler-expert,SKILL.md,.md,1207,708,False
mdbabumiamssm,radgpt-radiology-reporter,SKILL.md,.md,1493,786,False
starwreckntx,enforce-security-vigilance,SKILL.md,.md,376,204,False
robertpelloni,notion-spec-to-implementation,SKILL.md,.md,8706,3233,False
robertpelloni,notion-spec-to-implementation,evaluations/README.md,.md,4429,1720,False
robertpelloni,notion-spec-to-implementation,evaluations/basic-spec-implementation.json,.json,2401,987,False
robertpelloni,notion-spec-to-implementation,evaluations/spec-to-tasks.json,.json,2561,1031,False
robertpelloni,notion-spec-to-implementation,examples/api-feature.md,.md,13579,4604,False
robertpelloni,notion-spec-to-implementation,examples/database-migration.md,.md,2443,1143,False
robertpelloni,notion-spec-to-implementation,examples/ui-component.md,.md,1662,804,False
robertpelloni,notion-spec-to-implementation,reference/milestone-summary-template.md,.md,456,267,False
robertpelloni,notion-spec-to-implementation,reference/progress-tracking.md,.md,9020,3594,False
robertpelloni,notion-spec-to-implementation,reference/progress-update-template.md,.md,420,243,False
robertpelloni,notion-spec-to-implementation,reference/quick-implementation-plan.md,.md,480,239,False
robertpelloni,notion-spec-to-implementation,reference/spec-parsing.md,.md,6942,2678,False
robertpelloni,notion-spec-to-implementation,reference/standard-implementation-plan.md,.md,3286,1193,False
robertpelloni,notion-spec-to-implementation,reference/task-creation-template.md,.md,597,322,False
robertpelloni,notion-spec-to-implementation,reference/task-creation.md,.md,7965,3173,False
nickcrew,test-driven-development,SKILL.md,.md,9736,4082,False
majesticlabs-dev,cloudflare-coder,SKILL.md,.md,10985,3587,False
majesticlabs-dev,cloudflare-coder,resources/load-balancer.md,.md,1689,587,False
majesticlabs-dev,cloudflare-coder,resources/production-zone.md,.md,4508,1386,False
majesticlabs-dev,cloudflare-coder,resources/waf.md,.md,2823,932,False
ratacat,pattern-recognition-specialist,SKILL.md,.md,4404,1879,False
a5c-ai,dp-optimizer,README.md,.md,780,397,False
a5c-ai,dp-optimizer,SKILL.md,.md,1911,790,False
jzupnick,build-tool-expert,SKILL.md,.md,1187,710,False
hainamchung,canvas-design,LICENSE.txt,.txt,11357,3948,False
hainamchung,canvas-design,SKILL.md,.md,11939,5124,False
hainamchung,canvas-design,canvas-fonts/ArsenalSC-OFL.txt,.txt,4373,1934,False
hainamchung,canvas-design,canvas-fonts/ArsenalSC-Regular.ttf,.ttf,165848,77366,False
hainamchung,canvas-design,canvas-fonts/BigShoulders-Bold.ttf,.ttf,94528,47708,False
hainamchung,canvas-design,canvas-fonts/BigShoulders-OFL.txt,.txt,4397,1947,False
hainamchung,canvas-design,canvas-fonts/BigShoulders-Regular.ttf,.ttf,94396,47627,False
hainamchung,canvas-design,canvas-fonts/Boldonse-OFL.txt,.txt,4390,1940,False
hainamchung,canvas-design,canvas-fonts/Boldonse-Regular.ttf,.ttf,77168,39181,False
hainamchung,canvas-design,canvas-fonts/BricolageGrotesque-Bold.ttf,.ttf,90952,48795,False
hainamchung,canvas-design,canvas-fonts/BricolageGrotesque-OFL.txt,.txt,4403,1949,False
hainamchung,canvas-design,canvas-fonts/BricolageGrotesque-Regular.ttf,.ttf,90920,49067,False
hainamchung,canvas-design,canvas-fonts/CrimsonPro-Bold.ttf,.ttf,107352,48368,False
hainamchung,canvas-design,canvas-fonts/CrimsonPro-Italic.ttf,.ttf,108828,49394,False
hainamchung,canvas-design,canvas-fonts/CrimsonPro-OFL.txt,.txt,4394,1940,False
hainamchung,canvas-design,canvas-fonts/CrimsonPro-Regular.ttf,.ttf,106696,47260,False
hainamchung,canvas-design,canvas-fonts/DMMono-OFL.txt,.txt,4392,1944,False
hainamchung,canvas-design,canvas-fonts/DMMono-Regular.ttf,.ttf,48852,26198,False
hainamchung,canvas-design,canvas-fonts/EricaOne-OFL.txt,.txt,4410,1949,False
hainamchung,canvas-design,canvas-fonts/EricaOne-Regular.ttf,.ttf,24872,13964,False
hainamchung,canvas-design,canvas-fonts/GeistMono-Bold.ttf,.ttf,78304,40400,False
hainamchung,canvas-design,canvas-fonts/GeistMono-OFL.txt,.txt,4388,1941,False
